CaseRef,ShapeChanging_Type,Details,RitualObject_Type,Sex,Age_estcareer,Age_estchild,FirstName,LastName,M_Firstname,M_Surname
C/JO/2882,Animal,cats,['Water'],Female,True,False,Magaret,Alexander,Margaret,Alexander
C/EGD/2160,Apparition,as herself or a devil in her likeness,"['Pottage', 'Stones']",Female,True,False,Agnes,Wobster,Agnes,Webster
C/EGD/2122,Animal,hares,['Tree'],Female,False,False,Bessie,Thom,Elizabeth,Thom
C/EGD/2122,Animal,cats,['Tree'],Female,False,False,Bessie,Thom,Elizabeth,Thom
C/EGD/2327,Animal,porpoise (pellack whale),['Bannock'],Female,True,False,Marion,Peebles,Marion,Peebles
C/EGD/1558,Animal,cat,"['Corpse', 'Nail trimmings', 'Grain', 'Herb', 'Wax/clay images', 'Thread', 'Water', 'Beetle', 'Toad', 'Flesh', 'Liver', 'Cloth']",Female,False,False,Issobell,Gowdie,Isobel,Goudie
C/EGD/1558,Animal,hare,"['Corpse', 'Nail trimmings', 'Grain', 'Herb', 'Wax/clay images', 'Thread', 'Water', 'Beetle', 'Toad', 'Flesh', 'Liver', 'Cloth']",Female,False,False,Issobell,Gowdie,Isobel,Goudie
C/EGD/160,Animal,Hare,"['Yarn', 'Cat', 'Salt', 'Lee Penny', 'Flask of Water']",Female,True,False,Isobell,Young,Isobel,Young
C/EGD/434,Apparition,to man in his sleep,['Flesh'],Female,True,False,Agnes,Williamsone,Agnes,Williamson
C/EGD/434,Apparition,to a man caught in a whirlwind,['Flesh'],Female,True,False,Agnes,Williamsone,Agnes,Williamson
C/EGD/409,Apparition,bedside and bedfoot many times,"['Thread', 'Oil', 'Egg', 'Garlic', 'Aqua Vitae']",Female,True,False,Janet,Cock,Janet,Cock
C/EGD/409,Apparition,when people were injured,"['Thread', 'Oil', 'Egg', 'Garlic', 'Aqua Vitae']",Female,True,False,Janet,Cock,Janet,Cock
C/EGD/160,Vision,to a drunken stable hand,"['Yarn', 'Cat', 'Salt', 'Lee Penny', 'Flask of Water']",Female,True,False,Isobell,Young,Isobel,Young
C/EGD/147,Spirit,As herself,"['Pot', 'Cat']",Female,True,False,Beigis,Tod,Beigis,Todd
C/EGD/147,Animal,a Dog,"['Pot', 'Cat']",Female,True,False,Beigis,Tod,Beigis,Todd
C/EGD/1364,Spirit,"She appeared at night, crushing a sleeping man","['Lead', 'Thread']",Female,False,True,Margaret,Finlasoun,Margaret,Finlayson
C/EGD/964,Animal,a cat with her face,"['Bannock', 'Meal']",Female,True,False,Anie,Tailzeour,Anne,Taylor
C/EGD/1781,Animal,flew like a bird,"['Wax/clay images', 'Bone', 'Hair', 'Blood (animal)']",Male,False,False,John,Lindsay,John,Lindsay
C/EGD/743,Apparition,at the foot of a man's bed,"['Leather Strap', 'Wax/clay images']",Female,False,False,Isobell,Houston,Isobel,Houston
C/EGD/2257,Vision,tormenting a sailor,['Coin'],Female,False,False,Bessie,Skebister,Elizabeth,Skebister
C/EGD/2410,In Dream,dreamt she was flyting with the suspect,['Belt'],Female,False,False,Marione,Corsan,Marion,Corsan
C/EGD/1605,Animal,cats in a fire,"['Stones', 'Herb', 'Water', 'Flesh']",Female,True,False,Jeane,Craig,Jean,Craig
C/EGD/33,Animal,"Brok, [badger]","['Sieve', 'Thread', 'Shears']",Female,False,False,Tibbie,Smart,Tibbie,Smart
C/EGD/1558,Animal,Jackdaw (Kea),"['Corpse', 'Nail trimmings', 'Grain', 'Herb', 'Wax/clay images', 'Thread', 'Water', 'Beetle', 'Toad', 'Flesh', 'Liver', 'Cloth']",Female,False,False,Issobell,Gowdie,Isobel,Goudie
C/EGD/385,Apparition,cat,"['Knife', 'Salt']",Female,False,False,Beatrix,Leslie,Beatrice,Leslie
C/EGD/401,Apparition,"for 8 nights, then suffocated a child",['Flesh'],Female,True,False,Margaret,Hutchison,Margaret,Hutchison
